"Schedule Number"	"Revision"	"Supplier Name"	
"20230802-3167791"	"0"	"PLASTIC PARTS INC."	


"Supplier Item"	"Item"	"UOM"	"Item Description"	"Scheduler"	"Ship-To Organization"	
""	"HB1316"	"EACH"	"HORN BUTTON BASE W/ HEAT STAKE POSTS"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"HB132"	"EACH"	"HORN BUTTON SNAP FIT UPPER PIECE"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"SH1"	"EACH"	"SHIFT HANDLE"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"T6"	"EACH"	"CONTACT/CANCELLATION PLATE,V4"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"T78"	"EACH"	"CONTACT/CANCELLATION PLATE REV LEVEL  IND IN"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"T782"	"EACH"	"CONTACT PLATE(NO CANCELLATION) REV D"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4108"	"EACH"	"HORN PAD, V4 REV E"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4108BR"	"EACH"	"HORN PAD,V4,BROWNSTONE COLOR"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4111L"	"EACH"	"SWITCH POD BASE,V4,LEFT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4111R"	"EACH"	"SWITCH POD BASE,V4,RIGHT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"HKSGA"	"EACH"	"SPACER (23.6MM)"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4113L"	"EACH"	"SWITCH POD CHASSIS,LEFT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4113R"	"EACH"	"SWITCH POD CHASSIS, RIGHT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4117"	"EACH"	"HORN PAD MOUNTING BLOCK, NON MPX(GROUNDED TO WHL)"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4117A"	"EACH"	"HORN PAD MOUNTING BLOCK, V4 ISOLATED GROUND"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V4120"	"EACH"	"SPRING RETAINER,V4 CENTER PAD"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"1416B3"	"EACH"	"BOOT 14/16 IN-3 SPOKE"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"MKBHC2"	"EACH"	"HORN CAP, BULLDOG"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V44-LB20"	"EACH"	"HOUSING, POD, LH, V44"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"453110"	"EACH"	"CONTACT RING,TRW,SINGLE TRACK -REPLACES 453105-"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"MKBT1"	"EACH"	"BACK COVER,MACK 18 INS.W. REV C"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"MKMHC4"	"EACH"	"HORN BUTTON,MACK, W/INSERT BASE PIECE ONLY,FOR AL COVER"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"MKTP2"	"EACH"	"S.W. TOP/HORN BASE,MACK"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"V44-RB20"	"EACH"	"HOUSING, POD, RH, V44"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"ABC18X1"	"EACH"	"AB CHASSIS & HORN CONTACT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"CW153"	"EACH"	"SLEEVE, FOR SPRING GRIP REV C"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"CW6B"	"EACH"	"BOOT/SKIRT, ABS REV LEVEL  INB IN"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"CWA203"	"EACH"	"BACK COVER, CAT-AG"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"CWA204"	"EACH"	"BLANK BEZEL, CAT-AG"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"CWA205"	"EACH"	"SWITCH BEZEL, CAT-AG"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"E4B2GY"	"EACH"	"BOOT, FOR HK30/FL APPLICATION SHADOW GRAY  REV F"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"FB30M"	"EACH"	"BOOT, FOR HK30, MACK APP REV D"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"FB30MW"	"EACH"	"BOOT, MODIFIED FB30M REV B"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"E4B2"	"EACH"	"BOOT, FOR HK30-FRTLNR APP. REV F"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"PC151L"	"EACH"	"SWITCH BEZEL, LEFT (REV LEVEL B)"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"PC151R"	"EACH"	"SWITCH BEZEL, RIGHT (REV LEVEL B)"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"PM4"	"EACH"	"S.WHL. TOP CENTER MOLDING"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"GC14S001B"	"EACH"	"RIM SHELL, UPPER, BACK"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"GC14S001F"	"EACH"	"RIM SHELL, UPPER, FRONT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"GC14S002B"	"EACH"	"RIM SHELL, LOWER (SMALL), BACK"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"GC14S002F"	"EACH"	"RIM SHELL, LOWER (SMALL), FRONT"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"GC14CB01"	"EACH"	"CENTER CLIPBOARD, GOLF CART WHEEL"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"GC14CL01"	"EACH"	"CLIP, GOLF CART WHEEL"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"OP-143MNMAC"	"EACH"	"OP FOR 143MNMAC -14 IN3SPK S.W.,MOLDED W/HKMAC HUB"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
""	"OP-GC144M"	"EACH"	"OP FOR GC144M -14 INARMATURE, GOLF CART WHL, MOLDED, NYLON GLASS FILLED"	"Custer, Nicholas B (Nick)"	"IMMI VIP"	
