"Schedule Number"	"Horizon Start Date"	"Horizon End Date"	"Ship-To Organization"
"20230601-3073828"	"06/01/2023"	"12/31/2023"	"IMMI VIP"	


"Item"	"Supplier Item"	"Description"	"Bucket 1"	"Bucket 2"	"Bucket 3"	"Bucket 4"	"Bucket 5"	"Bucket 6"	"Bucket 7"	"Bucket 8"	"Bucket 9"	"Bucket 10"	"Bucket 11"	"Bucket 12"	"Supplier Authorization"	"Schedule Line Summary"	
""	""	""	"Past Due "	"Buffer 06/01/2023"	"Week 06/05/2023"	"Week 06/12/2023"	"Week 06/19/2023"	"Week 06/26/2023"	"Buffer 07/03/2023"	"Month 08/01/2023"	"Month 09/01/2023"	"Month 10/01/2023"	"Month 11/01/2023"	"Month 12/01/2023"	""	""	
"SH1"	""	"SHIFT HANDLE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"T6"	""	"CONTACT/CANCELLATION PLATE,V4"	"0"	"0"	"0"	"0"	"0"	"0"	"2500"	"2500"	"0"	"2500"	"2500"	"0"	""	""	
"T78"	""	"CONTACT/CANCELLATION PLATE REV LEVEL  IND IN"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1000"	"0"	"0"	"0"	"0"	""	""	
"T782"	""	"CONTACT PLATE(NO CANCELLATION) REV D"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2000"	"0"	"0"	"0"	"0"	""	""	
"V4108"	""	"HORN PAD, V4 REV E"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3528"	"1764"	"1764"	"1764"	"0"	""	""	
"V4108BR"	""	"HORN PAD,V4,BROWNSTONE COLOR"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"V4111L"	""	"SWITCH POD BASE,V4,LEFT"	"0"	"0"	"0"	"0"	"0"	"0"	"2500"	"0"	"0"	"0"	"2500"	"0"	""	""	
"V4111R"	""	"SWITCH POD BASE,V4,RIGHT"	"0"	"0"	"0"	"0"	"0"	"0"	"2500"	"0"	"0"	"2500"	"0"	"0"	""	""	
"HKSGA"	""	"SPACER (23.6MM)"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2160"	"0"	"0"	"0"	"0"	""	""	
"V4113L"	""	"SWITCH POD CHASSIS,LEFT"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2500"	"0"	"0"	"2500"	"0"	""	""	
"V4113R"	""	"SWITCH POD CHASSIS, RIGHT"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2500"	"0"	"0"	"2500"	"0"	""	""	
"V4117"	""	"HORN PAD MOUNTING BLOCK, NON MPX(GROUNDED TO WHL)"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9600"	"0"	"0"	"0"	"0"	""	""	
"V4117A"	""	"HORN PAD MOUNTING BLOCK, V4 ISOLATED GROUND"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5000"	"0"	"0"	"5000"	"0"	""	""	
"V4120"	""	"SPRING RETAINER,V4 CENTER PAD"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"20000"	"0"	"20000"	"0"	"0"	""	""	
"1416B3"	""	"BOOT 14/16 IN-3 SPOKE"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1000"	"1000"	"1000"	"0"	"1000"	""	""	
"MKBHC2"	""	"HORN CAP, BULLDOG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2520"	"0"	""	""	
"V44-LB20"	""	"HOUSING, POD, LH, V44"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"800"	"0"	"0"	"0"	"0"	""	""	
"453110"	""	"CONTACT RING,TRW,SINGLE TRACK -REPLACES 453105-"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"MKBT1"	""	"BACK COVER,MACK 18 INS.W. REV C"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2520"	"0"	"0"	"2520"	"0"	""	""	
"MKMHC4"	""	"HORN BUTTON,MACK, W/INSERT BASE PIECE ONLY,FOR AL COVER"	"0"	"0"	"0"	"0"	"0"	"0"	"2520"	"0"	"0"	"0"	"0"	"0"	""	""	
"MKTP2"	""	"S.W. TOP/HORN BASE,MACK"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2520"	"0"	"2520"	"0"	""	""	
"V44-RB20"	""	"HOUSING, POD, RH, V44"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"ABC18X1"	""	"AB CHASSIS & HORN CONTACT"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"300"	"300"	"0"	"0"	""	""	
"CW153"	""	"SLEEVE, FOR SPRING GRIP REV C"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"CW6B"	""	"BOOT/SKIRT, ABS REV LEVEL  INB IN"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"CWA203"	""	"BACK COVER, CAT-AG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"CWA204"	""	"BLANK BEZEL, CAT-AG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"CWA205"	""	"SWITCH BEZEL, CAT-AG"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"500"	"0"	"0"	"0"	""	""	
"E4B2GY"	""	"BOOT, FOR HK30/FL APPLICATION SHADOW GRAY  REV F"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"FB30M"	""	"BOOT, FOR HK30, MACK APP REV D"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1200"	"0"	"0"	"0"	"1200"	""	""	
"FB30MW"	""	"BOOT, MODIFIED FB30M REV B"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"E4B2"	""	"BOOT, FOR HK30-FRTLNR APP. REV F"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"PC151L"	""	"SWITCH BEZEL, LEFT (REV LEVEL B)"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
"PC151R"	""	"SWITCH BEZEL, RIGHT (REV LEVEL B)"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	""	
